gene	baseMean	log2FC	lfcSE	stat	pvalue	padj
TMEM120B	987.7510996671509	-0.3876094664333125	0.1422000516881571	-2.7258039770852904	0.006414508083463664	0.03885368452173868
INTU	1002.7063255383688	-0.4106121838196895	0.1454332355486653	-2.823372403636645	0.004752133743229127	0.03207824215060248
MSX1	260.79187216850573	-1.0079270260077922	0.2469990975261442	-4.080691128440685	4.490198988340107e-5	0.0010928888797839995
SMAD7	1026.6209899003877	-0.40663748737400135	0.11850135385377852	-3.431500773195895	6.002514191603564e-4	0.007838615860899964
PGM2	1680.7171380687664	0.28641449042075606	0.09380868504629306	3.053176689124415	0.0022643257242780895	0.01969916471209114
TRIQK	1643.9173659731093	0.37188125443193093	0.10926353147708082	3.403525855375972	6.652211715223626e-4	0.008438584246801158
DIAPH2	1758.0228736375282	0.3824107460059745	0.10226106700305788	3.7395536464971504	1.843473039249503e-4	0.0033278384888552532
LRIG3	453.3792819481303	-0.5379876517433727	0.16479874311827875	-3.2645130755472462	0.001096524017473596	0.011763257970310362
C2CD2L	1430.4982925934069	-0.4322901176228838	0.12525464111854145	-3.4512902177713545	5.579132905131082e-4	0.007406886534251075
PPFIA4	2095.0772552886615	-0.6272859791665596	0.22900706076226457	-2.73915562724834	0.006159720801918004	0.03792424504008642
HAPLN1	358.1689614014938	-0.8607704185006639	0.25894077074617167	-3.3241981014432045	8.867318292694608e-4	0.010220032392205768
TXNDC16	1410.024108021638	0.3352933716985625	0.09365181993975	3.580212022727057	3.433155236672212e-4	0.005202701822438158
H4C14	577.2078416221001	-1.1051190383504255	0.2594132717656182	-4.2600713172027245	2.043616857329651e-5	5.600071365336973e-4
LHPP	2621.188024217985	-0.40025023872769255	0.1358047920592941	-2.9472467993098372	0.003206172012101562	0.024722414581401293
CD22	241.16504555627432	-1.16796108100669	0.345515414196441	-3.380344358074433	7.239506433588289e-4	0.008937447277270921
POLR1E	1109.12232959994	-0.21904929153504618	0.07183902374060895	-3.0491685455800903	0.0022947569881206654	0.0198274196924583
SMYD2	573.9677073567101	-0.7639980643669022	0.14465588770774288	-5.281486128725394	1.2814018599808504e-7	8.033920038361615e-6
DGKB	948.8814568411424	-1.3874344160374164	0.30318313290718235	-4.576225605737014	4.734399771857529e-6	1.7076637731323468e-4
MED12L	1431.9400642973626	-0.484973815106274	0.1726351216109565	-2.809241888792428	0.004965832053387877	0.03299991056566028
HCFC1R1	1159.875204052639	-0.3926978612765379	0.10958927610298959	-3.583360299848035	3.3920221342321496e-4	0.0051613043275006345
BNC2	484.48813501666683	-0.5717123919594089	0.20197198024052046	-2.830652010633253	0.0046453231368886695	0.03165070161003012
CAP2	1599.8643599930365	-0.5515883115616633	0.18123095115363577	-3.0435657267729215	0.0023379236388033253	0.020098087275427005
DAGLA	2032.428428765665	-0.5294076025577699	0.1689341780721617	-3.1338099169703173	0.0017255259430799547	0.016263962259620367
RNASE2	224.69478441935482	0.8550577984986651	0.24812794290243148	3.4460358978387604	5.688747846277123e-4	0.007502579497688459
ISLR2	393.11641806439377	-2.0820344813239307	0.3740246412319967	-5.566570358749451	2.5980190790293376e-8	2.088005266535323e-6
MANEAL	1186.3517386849087	-0.30264220634568667	0.1129051880237395	-2.6804986701058677	0.007351255657239222	0.04240428058547191
SFT2D1	1416.0036606710833	0.2744123580624779	0.1005467929881953	2.7292005036371005	0.006348808926551907	0.03871027846000972
GPATCH11	1789.8337915073412	0.26470608671815243	0.06814384619958495	3.8845193143759573	1.0253254210440356e-4	0.002139071762543959
CELF4	1061.3161700779638	-2.833898924935012	0.44766803605810246	-6.330357981080433	2.4459305682071153e-10	3.571953482229293e-8
PLEKHG5	1145.7133572230957	-0.6252525151899079	0.23739194829571061	-2.6338404469011447	0.008442515029748458	0.04641832758550863
CACNB1	1208.4840006868033	-1.1225344118525777	0.19104397682610785	-5.875790645178683	4.208298994697669e-9	4.420559689605665e-7
PARVB	1029.2547247586645	-0.7872810606285526	0.16742947931129498	-4.702165137626643	2.5741717028532454e-6	1.0560091955873591e-4
SH2D3C	610.0777086783119	-0.5597176035375733	0.16394044930757448	-3.414151942986732	6.39808837607043e-4	0.008220719775047576
ASF1A	1443.5576388049408	0.30986245240924815	0.10506130180347652	2.949349066594135	0.0031844407599960736	0.02461935589145093
VAV3	590.5106153733133	-0.49805370052223463	0.18263050180551557	-2.727111274394982	0.0063891489064814	0.038809425746109294
C1QTNF4	648.0263837792282	-1.7266946717534857	0.4331343673607931	-3.986510426948366	6.705218238262194e-5	0.0014924719034050144
SYTL4	1977.4363972508709	0.7567945941411016	0.17145333888048805	4.413997412255862	1.0147917196755189e-5	3.1646174070610255e-4
MYG1	1212.5716508758567	-0.25941549372097894	0.08568501500566164	-3.0275479756155503	0.0024654657503578436	0.020791515746855758
PRKD1	3487.022837633191	0.5041400282029199	0.11569064950190235	4.357655786128421	1.3146292109944276e-5	3.8726096701338175e-4
BLM	2469.01756069714	0.5145737999503174	0.1602474912562209	3.2111192251213563	0.0013221906623804341	0.013406632668929466
INPP5E	1135.8371959278566	-0.45346668557765846	0.1459692321093096	-3.1065908823722403	0.0018925812325267517	0.017393446093252378
SPON2	471.8124511454303	-0.7858619648185651	0.2854963919028411	-2.7526160999120655	0.0059121179276811165	0.036887096109117404
SLC38A3	2015.660028555461	-0.4216034654486872	0.15025626063545627	-2.8058961647632046	0.0050176858594726875	0.033215471623651426
BID	863.0105993045441	-0.32399387776516314	0.10489785695938868	-3.0886605995258583	0.0020106098962638895	0.018108729526507467
ENPP4	2353.5228065334086	0.42381524358117734	0.1261816556362305	3.358770666339929	7.829000986404377e-4	0.009365862818400841
KRCC1	1568.3326171790409	0.29906434919984665	0.11485612396920364	2.6038171833139234	0.009219191813653207	0.048951535931459074
CIAO2A	942.7875382287802	0.3133539834702041	0.10200416393981251	3.071972470213063	0.0021264933631685665	0.0188488216313424
EGFL7	648.1590555660891	-0.6617753010136083	0.20735510030391566	-3.191507226220427	0.0014153257058037924	0.014005171761544843
NHLRC3	1355.6834886296876	0.16821686944336534	0.06287642952966258	2.675356579590884	0.0074649805437020066	0.042812807476451886
NUDCD2	1050.0016097827406	0.18726950593968242	0.06313556061546337	2.9661494111104125	0.0030155395209132	0.023571204806093714
TSKU	488.9332402787591	-0.7312198554594246	0.19162792679258595	-3.8158313754074147	1.357251724917726e-4	0.002668815994398977
RAB3A	1532.8057814857787	-1.7752985378577832	0.27830160157788975	-6.379045351490444	1.7819526663592233e-10	2.701124453120468e-8
FAM229B	2151.863397479079	0.2487383566513078	0.08828979253832588	2.817294610170621	0.0048430079128505615	0.032453844295682974
TMEM268	1347.0912311026896	-0.3513955255630933	0.09834079337249949	-3.573242735922032	3.5258763687572877e-4	0.0052976624235719595
ATP10A	1317.8681302811876	-0.6100660414547642	0.19334698226004537	-3.1552912505986015	0.0016033795855865905	0.015407975124518889
CRLF1	733.4494399937889	-2.5550211219988648	0.40897111541564113	-6.247436617625607	4.172435089541841e-10	5.551656688584838e-8
PPFIA3	1273.403126275827	-1.173461157770218	0.2371244381863469	-4.94871455150498	7.470521168261256e-7	3.6514077955072874e-5
CCDC136	1299.8234271382112	-0.5709625799886973	0.20570701386774148	-2.775610657377951	0.005509814586778633	0.035481090800151244
LRFN4	1127.7373426643533	-0.6445096498435594	0.21879126417954514	-2.9457741480695496	0.0032214752889085136	0.024776600247064514
PPFIA2	2212.567473589548	-0.7958566014563528	0.16558256835529583	-4.806403290886622	1.5366976397786916e-6	6.790389017103259e-5
NIPSNAP3A	1071.7980147355422	0.3336719399554948	0.1215714365338211	2.7446573756876473	0.006057410286736397	0.03744836767355103
SCUBE2	2752.6835971744654	0.6238431165822796	0.19636241414060834	3.1769986089882107	0.0014880774970753182	0.014534851572167157
AK5	2621.4615005717787	-0.6227312932487676	0.22577082171586413	-2.7582452352168167	0.0058112583336425066	0.03652793115724085
RBFOX1	1232.577474986005	-2.1531213883147915	0.3286866169069693	-6.550681644954853	5.72750422628531e-11	9.798123301395228e-9
HRAS	1293.6699197677417	-0.3386615362105909	0.10196999597901145	-3.3211880902721407	8.963510841078697e-4	0.010281244687911606
HIKESHI	1112.777990342736	0.27231409383807154	0.09979636801976462	2.7286974390104044	0.0063585013657323905	0.03873050478633553
AOPEP	1046.276979764024	-0.6842195871136939	0.15268006807841836	-4.4813943019875415	7.415695771928153e-6	2.413123827957599e-4
PIGU	1189.7261895175604	0.2403231875668769	0.08118737493375128	2.9601054075585043	0.0030753380090346814	0.023960424631223363
CEP70	1267.3872494995278	0.25182106014737493	0.08956474522711962	2.811609182930218	0.004929435747615251	0.032849189247463904
SLC26A11	1019.4346291199182	-0.31010736937079153	0.10903306534599992	-2.8441589566129575	0.004452882706408322	0.03082269965852003
DENND6B	1144.2204224870716	-0.5590767211673472	0.13363761341409447	-4.183528176569356	2.870194971660003e-5	7.471866257745334e-4
DYNC1I1	1345.8177586581885	-0.7335380390949281	0.24232551907798114	-3.027077139403024	0.002469309346223506	0.020794640943056598
ZNF330	1074.008551830201	0.19233970222308677	0.0734964803563418	2.616992014999128	0.008870841643707718	0.04811065610661228
ACBD7	1452.1805478366168	-1.0200664367545402	0.3295105394848635	-3.095702001973137	0.001963475812940783	0.017826097695197784
ACTN2	1041.0220573731635	-0.6397971781991704	0.214760805955054	-2.979115185165908	0.002890820852498283	0.02296695668599864
B4GALT4	1319.4698122838768	0.24979650003783388	0.08085205116040828	3.0895505612126573	0.002004595832427166	0.018108729526507467
GOLPH3L	1192.5710381930417	0.21703335966484716	0.06522739555986493	3.3273344398007816	8.768107332829021e-4	0.010136570776471378
SLC12A5	2117.6126380754195	-2.0356823547317244	0.4400065202901389	-4.626482247102615	3.719287314099452e-6	1.396190143772443e-4
NCKAP5	1606.7204398362792	-0.4492578261955472	0.17172652901470165	-2.6161236052065426	0.008893435661206242	0.04815525526373405
DISP3	549.2754846736757	-1.1040793841181913	0.2773636080910906	-3.9806209319125747	6.873548535085679e-5	0.0015246201024736023
CBR4	1371.8666586538695	0.24914986204801212	0.09261566619291135	2.690148138966598	0.007142030704371479	0.04155773454074269
LARP6	1865.2722048403016	-0.4843302913263811	0.13678255114662585	-3.5408777454896048	3.987983174418457e-4	0.005732171983227815
RFX1	1387.5731124118097	-0.5562271414001405	0.20577916022339474	-2.7030295040386885	0.0068710647052625876	0.04049543512046476
OSBP2	1425.7131818638675	-0.5407925646149033	0.1607570502681847	-3.3640363748446505	7.681141884053161e-4	0.009253689543414144
P2RY1	1584.1087426329495	-0.5959103458085604	0.19542236901263635	-3.0493456241441215	0.002293404673345914	0.0198274196924583
ALDH1A2	255.24081217772718	-0.8580882126533733	0.2277243050251624	-3.768101136848607	1.6449406056648125e-4	0.0030499713076487804
RAB23	1494.9061541165754	0.2864322795324542	0.10008314394100722	2.861943262906371	0.00421052273709369	0.02983034233458438
PLA2G6	1181.2196555774358	-0.3744382308298597	0.12857359678216157	-2.912248239148659	0.003588373363971454	0.02675639541317445
MAL	932.114305902951	-0.9867953899028132	0.30334411679744994	-3.253055969309337	0.0011417100682001432	0.012099095634244881
OARD1	1174.7433169242017	0.291376007973537	0.10688728341146018	2.726011913427453	0.006410468451533214	0.038848866248537575
LOXL1	722.2872793192333	-0.8307945710421751	0.25694595812264187	-3.2333436070071664	0.0012235030596856758	0.012685237350420752
GABRA2	1166.0110408293708	-2.23990623094258	0.5001774732538283	-4.478222932294834	7.526697763975474e-6	2.4426072011817423e-4
MTM1	1728.6470714917375	0.19440552606817557	0.06758465961954394	2.8764741460939156	0.004021451375581581	0.0289230511847384
FAM114A2	1469.0742196214705	0.335177235937889	0.07435041420818146	4.508074897866626	6.541848447400036e-6	2.1833413080704343e-4
KLHL29	623.8624174583584	-1.0660729898559318	0.2463240200231026	-4.327929487980691	1.5051763751288923e-5	4.3120782517149485e-4
VAMP1	916.0884611977724	-0.5490925989833801	0.17668156989487488	-3.107809146760972	0.0018847974242827837	0.017361883965989488
FSTL3	581.6473156533252	-0.6876809183187774	0.19396603319963346	-3.545367748027323	3.920656763713573e-4	0.0056771299571305965
ATAD3B	730.8107081614938	-0.6016995319075124	0.20658272397865768	-2.912632384350178	0.0035839624804310907	0.02675092242039227
LRRC7	1307.3512803208857	-4.400215157441447	0.4409811790137972	-9.978237999367712	1.8980733162129332e-23	7.576475987216625e-20
KCNC4	1118.1908873342973	-0.9624503396367665	0.2360446613227798	-4.077407784794851	4.554058223443342e-5	0.0011039442758245754
SERPINI1	1694.4173204488527	-0.9097813369524897	0.2699168445695766	-3.3705985945533494	7.500506063265912e-4	0.009127902449960295
SMOC2	719.0582200436481	-0.6143801476806886	0.19517194423278275	-3.1478917223262055	0.0016445259719506612	0.015679298180023223
KCTD13	1202.2277583528219	-0.4726772140721682	0.13265394882351292	-3.563235156316629	3.663122536128028e-4	0.005435760784988516
KCTD17	1447.2971810413821	-0.34576945428167805	0.08964363081414839	-3.857155841874998	1.147140292831951e-4	0.002342512193219996
VGLL3	105.51122153619848	-0.7294349858943734	0.2430330480372145	-3.00138187701402	0.0026875728821596527	0.021893663444803976
UBXN11	753.0751741264601	-0.49468272099158517	0.1486348069284058	-3.328175487386768	8.741678231413103e-4	0.010123945533962467
IGFBP6	831.385222820438	-1.0613055758110632	0.25244268915934887	-4.204144629203888	2.6207133112783733e-5	6.927823819549342e-4
CHRNA7	121.39955509635493	-1.0613524335167317	0.2456739296997597	-4.3201671207597	1.559110803295002e-5	4.4559312337607757e-4
LAMA1	539.4654458053883	-1.3223293721072573	0.3152173594716569	-4.194976362734731	2.729000453483723e-5	7.18236932537749e-4
DALRD3	754.5965886497299	-0.2718502956051265	0.09406111932753704	-2.8901452326810713	0.003850638847089761	0.028082460532216743
DERA	1307.8168620658132	0.33977078492144613	0.09945660866741819	3.416271572838723	6.348490063360225e-4	0.00819215177895891
REXO2	1209.6037186044557	0.2794744471768905	0.09491064770153142	2.944605836594466	0.0032336632886516762	0.024806609789624484
PITPNM3	1600.622393532402	-2.1060691186776723	0.31614134117203097	-6.661795989318705	2.7050135217671486e-11	5.141672527485969e-9
MAP3K9	1342.4303827563826	-0.8713871213504424	0.21204421339632024	-4.109459566914851	3.965861424200298e-5	9.852944098505928e-4
IGF2BP3	338.651222065642	-1.1262718971542025	0.3462844617815021	-3.252447110563267	0.0011441588698975508	0.012114325788703069
TUSC2	1578.3513460075046	-0.17941045578459064	0.05424243889703563	-3.307566168349327	9.411047628527718e-4	0.010631820316190511
SMPD3	596.4082159364684	-1.0513037493544368	0.21805475533368746	-4.821283295315596	1.4263761809977534e-6	6.375232767579193e-5
POU6F1	1741.8638166165042	-0.34883662993424364	0.10474712216125172	-3.330274118626679	8.676052536039301e-4	0.010092856004240043
CDYL2	1415.4492994382513	-0.45692985850723145	0.14917803989435602	-3.06298339105955	0.0021914222241877566	0.019267460451283688
RHPN1	1344.9929007144242	-0.8321709479319025	0.22358379998081018	-3.7219644178304794	1.9767888421768224e-4	0.003495616122728492
PPAN	1104.4873293316637	-0.3770441001954821	0.13147276966627588	-2.867849374076112	0.004132722338809085	0.029422919148180023
STX8	1317.0303603766215	0.2997045693734586	0.11280981183283476	2.6567243088532986	0.007890393989872879	0.04440200565259761
CNIH2	1536.3473089551564	-0.6857852559026362	0.20537710053886923	-3.3391515125263243	8.40347162160701e-4	0.009885223248403139
ADAMTSL1	1323.7728790459757	-1.1182379709266117	0.3128310333875094	-3.574574935286009	3.507973357222203e-4	0.00527738454180099
FZD2	210.2565864237716	-0.7423355421797232	0.18874107736380025	-3.9330894606946862	8.386100885764863e-5	0.0017964858337573208
AMIGO1	1606.1416536024606	-0.45155377307141403	0.15333988313988378	-2.9447901212986163	0.003231738016314607	0.024806609789624484
ZNF74	791.420798845342	-0.34833980695321404	0.1264600077437253	-2.7545451970802843	0.00587737716001417	0.036771991374696805
RASGRF2	1096.9914090037278	-1.5703433493270473	0.2560374716338731	-6.133255961739059	8.609845154009576e-10	1.0310289571926468e-7
FN3K	1837.567059500657	-0.37909932363271037	0.1125472274979345	-3.3683577291112545	7.561741239125275e-4	0.009174453023153513
INSIG2	1091.2985207511078	0.29059450414593374	0.10943523238884185	2.6554017184648764	0.007921401245525745	0.04451373998834857
PNMA8B	2364.729159585424	-0.8960173320445947	0.19435656406698099	-4.610172732503137	4.023345401028953e-6	1.4824480362252834e-4
ME1	2730.853492275377	0.3474413218502265	0.12694440456746958	2.736956567987723	0.006201047936615164	0.038100333012296865
SGPP1	1609.3548545049637	0.172347927680384	0.05994710543804965	2.874999992426511	0.00404027507680419	0.02901638152499095
ANGPT2	1448.9364301252622	0.8473085292667725	0.2331083869250508	3.634826444658123	2.781678330513152e-4	0.0044411669484448035
FZD8	1091.0925225477095	-1.0693575160824136	0.22776120964218924	-4.695081826103595	2.6650002364581723e-6	1.0781546564725208e-4
FAM117A	339.5326414581079	-0.34261642418981364	0.11789625483712828	-2.906084036877444	0.00365983142116151	0.0271035515896356
RAB9A	1538.1131123523228	0.2740138429288888	0.09388556872778976	2.918593843994916	0.0035161402193507815	0.026380999069760182
SNAPC4	953.1253933897045	-0.5196445893334789	0.17161881944297977	-3.0278998015490397	0.0024625972503067024	0.02078196058662633
NTNG2	1509.2115032353	-0.576431115946112	0.22010639743347638	-2.6188748835450317	0.00882202977693623	0.04795515652061752
CPXM2	1629.004368678163	0.9882132682947015	0.32643258374033085	3.027311970427563	0.0024673916560245513	0.020793114061149896
NRG1	327.9201724773996	-1.8372619930060594	0.44520329027909555	-4.126793384330762	3.67856617846451e-5	9.332802963371294e-4
THOC3	584.6626238170247	-0.4093964979970832	0.12402169687376007	-3.3010070682535666	9.633845551053436e-4	0.010799017980561897
ARAP3	1067.383472676239	-0.5335123821735822	0.17194494563173837	-3.102809333612096	0.0019169309767235665	0.017549884133229898
ZSCAN26	1373.0258469162707	0.16697622875262313	0.05897991799461296	2.831069191514885	0.004639268389095327	0.03165070161003012
CACNB4	2077.1539243804655	-0.4714528511756678	0.17166957090305648	-2.7462808271472987	0.006027514463953308	0.03732134731429207
EFNA5	246.8854920170889	-2.1532594810872183	0.3375244960858658	-6.37956505692977	1.775916316574082e-10	2.701124453120468e-8
PTGIS	490.2688400973227	-0.9221087719885466	0.2406384273874618	-3.8319265214604377	1.2714371655963067e-4	0.0025333544189710105
TMEM25	1350.8866013284903	-0.2951037114647626	0.09225137605224797	-3.1989085051438817	0.001379489414394872	0.013807415323034897
ZNF766	1022.1766239385182	0.17183074290014025	0.052208637653563685	3.291232076200543	9.974958437347296e-4	0.011022505168692303
IQSEC3	1485.915133653785	-1.7516557701381685	0.424752298974861	-4.123946531580375	3.72435385403929e-5	9.428993108270718e-4
LPCAT4	917.7397240858427	-0.38149306030892954	0.13458353219601915	-2.83461916984977	0.00458803425252579	0.031449175829419765
NLE1	811.5260333161592	-0.2524806118751284	0.07112804131163071	-3.5496634972548198	3.857238596949478e-4	0.00562407595730552
TAMALIN	883.2262256337311	-0.755592828547902	0.190605159532239	-3.96417825415739	7.364920592466241e-5	0.0016123386488991452
LAMA3	192.15696091967698	-0.5409104748343461	0.20763595166604737	-2.605090642993863	0.009184995714478249	0.04881949564175634
CEP85	488.64081590212635	-0.4486594100137017	0.13701251093203726	-3.2745871669796025	0.0010581648776208598	0.01149483339841516
TRMT5	1430.855721041989	0.22724930558075693	0.07973991196040449	2.8498815711459455	0.004373551052341074	0.030467291362294566
JADE3	974.5284889563188	0.35171526130703995	0.13011785575107393	2.7030514703523854	0.006870610631311317	0.04049543512046476
NPHP4	883.0738996476035	-0.45199858325844355	0.16260588162435438	-2.7797185362743067	0.005440603216918459	0.03523333615247663
STX1A	1035.4411666596743	-2.870721496033965	0.32578807380186686	-8.811622422310768	1.233474783932046e-18	1.8463575671982815e-15
HCN2	2374.9640400508583	-0.9290160503112335	0.2942505548883176	-3.157227862030168	0.0015927683023158267	0.015326242318644703
PYGM	1197.5734981242233	-1.2725004558004678	0.3499389892803347	-3.636349463137624	2.765291229162931e-4	0.004433179916053205
PLPP4	4388.920452861896	0.47625553256027425	0.17299204833970402	2.753048692880106	0.005904311379783386	0.03688269628216278
CDCA4	200.64266028274636	-0.31316944986611084	0.11033749329086416	-2.8382867919661265	0.004535640956427998	0.03125753181878729
F5	1000.7342115428875	1.2776648594641422	0.39887076027696544	3.20320511480201	0.0013590714535161525	0.0136878727130832
SPNS2	1221.0855152392721	-0.6049295446673637	0.17078495753662284	-3.5420540157211655	3.970241648217408e-4	0.005721256767437239
TNNT1	71.29617669491847	-1.4507045253330444	0.3244154932888909	-4.4717485919860085	7.758260391875582e-6	2.5109504916948674e-4
NKAIN1	211.6108917562853	-1.8315719794022998	0.36053221591243745	-5.080189504749096	3.7705854374906684e-7	2.01574824169423e-5
CRTAC1	1563.44160613559	-0.8657974810890214	0.1947195277528137	-4.446382399756568	8.73284381876285e-6	2.7886881261249367e-4
LRRCC1	1391.0790260483107	0.5456750537884785	0.13633397151017418	4.002487771345797	6.267990848831698e-5	0.0014082399702581535
ABHD8	1548.869600014644	-0.6131543917863739	0.18282797492638914	-3.3537230395580564	7.97321258211663e-4	0.009500419967248423
CTBS	1138.4113525331582	0.32572373448817676	0.10588108368209463	3.0763165917923008	0.0020957519151529515	0.01861767743616958
CCDC106	1566.9890994313805	-0.2638311944314241	0.09586343292218041	-2.7521567545530714	0.0059204174297890315	0.036887096109117404
ZNF780A	1370.0467345196646	0.25829621817653353	0.09152349837033871	2.82218471513588	0.004769769596013968	0.0321350249936457
GPR180	1163.6799987910388	0.396397233545919	0.11231628919182467	3.5292942492866133	4.166695632205351e-4	0.005925912137251672
SLC6A17	1512.1386170864664	-2.756475798120681	0.436631571643273	-6.313047377097861	2.735936939902454e-10	3.8544523359213976e-8
LAMP5	774.7954431572607	-1.3372750352039957	0.2604686479641688	-5.134111324553568	2.834802724109131e-7	1.6012623877927755e-5
GAMT	1177.3747144217007	-0.3250715932809686	0.10561360535716362	-3.077932925229121	0.0020844182588601813	0.01857210465018651
IL1B	1079.1622898064434	1.080415436587743	0.32098427501699156	3.3659450654726006	7.628189834171425e-4	0.009225425600961455
DUS4L-BCAP29	1165.5038562457507	-0.2652810155137553	0.08606114429141645	-3.082471395168445	0.002052894595727639	0.018335024022559373
FANCA	198.38546005053777	-0.4375258804138851	0.16066865051414392	-2.723156502614485	0.006466141840727101	0.03899069727553677
ONECUT2	58.80383383729725	-1.4406977917913013	0.3288013681910543	-4.381666048768279	1.1777523400023822e-5	3.552540118772929e-4
ARL4D	367.7252799596201	-0.5326840177856758	0.143087776014336	-3.722777952271101	1.9704280130332505e-4	0.0034905141207208835
CAPN3	1066.6985738679791	-1.0309417242989907	0.2901817315958507	-3.5527450974578585	3.812336852706102e-4	0.005581763568310682
PASK	332.58639482676716	-0.6023456610552863	0.15538245197304346	-3.876535949888243	1.0595416115356868e-4	0.0022061301216924657
UEVLD	1450.7077933562803	0.2307234451510748	0.08667844126905037	2.6618319592862534	0.007771666611150909	0.0439669408952663
TIE1	1133.8128429996277	-0.5183879777589839	0.15563646387033886	-3.330761730688345	8.660870101287216e-4	0.010092856004240043
CAMKV	1007.7229887388601	-4.557337952989998	0.37142396046486287	-12.269908347555644	1.314020020134324e-34	1.5735389741108531e-30
EEPD1	835.4411940818524	-0.5205360051218676	0.17958410575699357	-2.898563895327336	0.0037487591653926596	0.027557637204160282
RORB	742.9929289949074	-3.4100519275326464	0.4566418222476433	-7.467673264678168	8.162521207565304e-14	3.054568483143579e-11
GARNL3	1057.6607708694744	-0.5231389512190419	0.14990226975070392	-3.4898667784620736	4.832613936462804e-4	0.0066553911769825025
FGF13	725.921840706646	-1.7350523425766067	0.3400048734769292	-5.103021979755057	3.3427216140086257e-7	1.83619684989694e-5
ENSG00000284779	290.2353471218147	-1.0257179691167584	0.3107638196562495	-3.300635094044581	9.646625895667656e-4	0.010799017980561897
SULT4A1	1022.2368024673013	-2.771771007030611	0.369782881994431	-7.4956714926364665	6.59598018012923e-14	2.6328954219015843e-11
VAMP7	1106.4406117100984	0.3598367385637407	0.12587027363538505	2.858790468717804	0.004252595757967111	0.02999511836835941
JAG2	757.1313852021855	-0.7144838048524885	0.20872742172243766	-3.4230471442444084	6.192333656252394e-4	0.008033932343837749
NYAP1	1565.6529203803977	-0.6813734091606446	0.18628951114203926	-3.657604794727928	2.54583183429207e-4	0.004181939124231487
HOMER1	1296.639043761169	-0.5498545807902949	0.1630836550063662	-3.371610605421068	7.473002497533946e-4	0.009115181337651882
CAMKK1	1014.0457857350109	-1.7749500342872966	0.23976326367055883	-7.402927400613488	1.3321458861178415e-13	4.69189617242975e-11
ZFP3	1591.4851332720884	0.19909410707933814	0.07342310308514366	2.711600282658478	0.0066959283372667565	0.03987257177462428
PHAF1	885.6226628591705	-0.2567544255001142	0.07233300602168036	-3.5496164147133222	3.8579284505316415e-4	0.00562407595730552
GDAP1L1	567.0013044155322	-1.0113135019846153	0.2155601228668699	-4.691561168803022	2.711281834476832e-6	1.082253332262002e-4
UAP1L1	1033.5729211979776	-0.41197856111893283	0.15568974110262257	-2.646150980798266	0.008141347030332636	0.045240199855328685
SIRT3	1236.4412747768788	-0.209432223315521	0.06883037004151603	-3.04272987620434	0.0023444267744539378	0.02013953416361973
ABHD6	2094.1804420691337	0.2331671458224655	0.082000155272258	2.8434963939799975	0.004462151432498732	0.030834510461366652
SLC8A2	1573.3479760093794	-1.783422200484883	0.44466324542936353	-4.010725462057976	6.0532464594246276e-5	0.001365115373853294
VSTM2L	940.3992100007664	-1.3367326341024075	0.2563333595565705	-5.214821186032177	1.8399463728854003e-7	1.0907602878862706e-5
C17orf75	687.7817187023933	-0.23244368899504683	0.08879024684419051	-2.6178966413162468	0.008847359896834786	0.04800504520371389
PAPPA2	228.9992942966994	-0.85876047228169206	0.2575190806676567	-3.334745021826061	8.537764619368486e-4	0.010029701812424519
COX19	719.8066736831627	-0.3974340877765043	0.11280170881569665	-3.5232984672764136	4.2621109727399454e-4	0.006054422170647788
NGEF	1867.1166072855924	-1.131343587543959	0.23924573247964714	-4.728793177701522	2.2585831096421555e-6	9.456829628659025e-5
PGP	902.0087372785882	-0.41025166307224215	0.13660659457749638	-3.003161482365392	0.002671906157864052	0.02182542717627696
C12orf75	330.969652578076	-0.47244476255215767	0.1403439274666939	-3.3663356233512642	7.617396598923213e-4	0.009223288601830686
TONSL	200.43582645898536	-0.5613028425034495	0.21282141619923242	-2.637435895915601	0.008353541249073804	0.04609845919707779
TPD52L1	908.5207997865994	-0.850440765507542	0.2647369348441084	-3.212399380571238	0.0013163124825079778	0.013365538259157365
PRDM8	374.10870249325507	-1.5648408552803805	0.3295145519286324	-4.7489279187260305	2.044978069247645e-6	8.683905099021472e-5
EYA2	647.086420281108	-0.628627066130407	0.2195379691528092	-2.8634093161937364	0.004191087636252677	0.029714786527013502
GMNN	531.638735436169	0.4111425617584566	0.13527894813183408	3.039220569321575	0.002371911256450796	0.020346445054440027
TRIM3	1203.612091531679	-0.35380319491519774	0.1232600696500949	-2.87037964459665	0.004099792373470819	0.029292967584912327
DIMT1	857.2284724177174	0.2581732849150323	0.07442898256268105	3.4687197920193156	5.229445716801853e-4	0.007036248590865415
OGDHL	781.6983030439209	-1.489310206714715	0.29314652595653806	-5.080429324055917	3.7658282199012933e-7	2.01574824169423e-5
CELF5	1471.3909864438099	-0.8835802907470719	0.27078403949542607	-3.2630442045015613	0.0011022232606965623	0.011775677184086269
MORC4	902.6486748976957	0.2706491105499525	0.07599219168333564	3.5615384232864975	3.686881390026817e-4	0.00544402856276122
SHISAL1	1131.540201124693	-2.9757780850775757	0.37506465072036405	-7.934040383070434	2.1212907110665124e-15	1.4112475702789715e-12
CAMK1	1502.8091224127095	-0.36936201787056494	0.1072748642476489	-3.4431366607733564	5.750086678967768e-4	0.0075584289770185544
